date,price
1/1/2019,1.56
1/2/2019,1.59
1/3/2019,1.57
1/4/2019,1.6
1/5/2019,1.58
1/6/2019,2
1/7/2019,2.3
1/8/2019,3
1/9/2019,1.55
1/10/2019,1.6
1/11/2019,1.61
1/12/2019,1.62
1/1/2020,1.63
1/2/2020,1.61
1/3/2020,2.35
1/4/2020,2.95
1/5/2020,2
1/6/2020,1.7
1/7/2020,1.72
1/8/2020,1.73
1/9/2020,1.8
1/10/2020,1.9
1/11/2020,2
1/12/2020,2.05
1/1/2021,2.03
1/2/2021,2.07
1/3/2021,2.25
1/4/2021,2.28
1/5/2021,2.4
1/6/2021,2.65
1/7/2021,2.8
1/8/2021,2.85
1/9/2021,3
1/10/2021,3.75
1/11/2021,3.8
1/12/2021,3.7
1/1/2022,3.75
1/2/2022,3.82
1/3/2022,3.85
1/4/2022,3.9
1/5/2022,3.96
1/6/2022,4.05
1/7/2022,4.1
1/8/2022,4.15
1/9/2022,4.2
1/10/2022,4.95
1/11/2022,4.3
1/12/2022,4.4
1/1/2023,3.9
1/2/2023,4.5
1/3/2023,4.6
1/4/2023,4.65
1/5/2023,4.7
1/6/2023,4.75
1/7/2023,4.8
1/8/2023,4.85
1/9/2023,4.9
1/10/2023,5
